,id,name,registration_date,orders
0,1,Customer 1,2022-12-31 04:19:19,"[{'order_id': 84, 'order_date': '2024-02-27 21:24:16', 'shipping_address': '840 Main St, City 8', 'order_total_value': 0, 'items': []}, {'order_id': None, 'order_date': '2025-05-03 08:09:20', 'shipping_address': '533 Main St, City 9', 'order_total_value': 2765.8, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 2', 'category': 4, 'price': 52.7, 'quantity': 2}, {'item_id': 2, 'product_name': 'Item 2 for Order 2', 'category': 5, 'price': 498.45, 'quantity': 5}, {'item_id': 3, 'product_name': 'Item 3 for Order 2', 'category': 5, 'price': 168.15, 'quantity': 1}]}, {'order_id': 3, 'order_date': '2023-09-06 00:42:50', 'shipping_address': '588 Main St, City 3', 'order_total_value': 0, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 3', 'category': 1, 'price': '$377.96', 'quantity': 1}]}]"
1,2,Customer 2,2022-05-27 00:23:28,"[{'order_id': 3, 'order_date': '2023-01-01 07:32:50', 'shipping_address': '272 Main St, City 3', 'order_total_value': 0, 'items': []}, {'order_id': 5, 'order_date': '2024-08-28 19:37:56', 'shipping_address': '848 Main St, City 3', 'order_total_value': -57.16578609017987, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 5', 'category': 5, 'price': 342.68, 'quantity': 2}, {'item_id': 2, 'product_name': 'Item 2 for Order 5', 'category': 2, 'price': 134.09, 'quantity': 'FREE'}, {'item_id': 3, 'product_name': 'Item 3 for Order 5', 'category': 1, 'price': 295.97, 'quantity': 1}, {'item_id': 4, 'product_name': 'Item 4 for Order 5', 'category': 5, 'price': 316.01, 'quantity': 4}]}, {'order_id': 6, 'order_date': '2024-08-19 12:44:15', 'shipping_address': '584 Main St, City 4', 'order_total_value': 2053.53, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 6', 'category': 4, 'price': 404.43, 'quantity': 4}, {'item_id': 2, 'product_name': 'Item 2 for Order 6', 'category': ' Home Goods ', 'price': 145.27, 'quantity': 3}]}]"
2,3,Customer 3,2022-01-20 00:24:36,"[{'order_id': 7, 'order_date': '2023-10-21 05:21:52', 'shipping_address': '604 Main St, City 6', 'order_total_value': 2598.24, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 7', 'category': 1, 'price': 180.68, 'quantity': 3}, {'item_id': 2, 'product_name': 'Item 2 for Order 7', 'category': 99, 'price': 390.37, 'quantity': 2}, {'item_id': None, 'product_name': 'Item 3 for Order 7', 'category': 4, 'price': 19.1, 'quantity': 5}, {'item_id': 4, 'product_name': 'Item 4 for Order 7', 'category': 3, 'price': 393.32, 'quantity': 3}]}, {'order_id': 7, 'order_date': '2025-03-19 19:55:40', 'shipping_address': '441 Main St, City 5', 'order_total_value': 0, 'items': []}]"
3,4,Customer 4,2022-05-09 03:51:05,"[{'order_id': None, 'order_date': '2025-02-01 21:43:33', 'shipping_address': '152 Main St, City 1', 'order_total_value': 1926.88, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 9', 'category': 2, 'price': 498.83, 'quantity': 1}, {'item_id': 2, 'product_name': '   ', 'category': 0, 'price': 37.13, 'quantity': 1}, {'item_id': 3, 'product_name': 'Item 3 for Order 9', 'category': 'home goods', 'price': 278.53, 'quantity': 2}, {'item_id': 4, 'product_name': 'Item 4 for Order 9', 'category': 5, 'price': 416.93, 'quantity': 2}]}, {'order_id': 10, 'order_date': '2025-02-16 23:36:58', 'shipping_address': '282 Main St, City 8', 'order_total_value': 446.96999999999997, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 10', 'category': 1, 'price': 140.12, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 10', 'category': 2, 'price': 61.37, 'quantity': 5}]}]"
4,5,Customer 5,2022-03-07 03:27:02,[]
5,6,Customer 6,2023-08-07 11:01:29,"[{'order_id': 10, 'order_date': '2025-06-16 23:38:58', 'shipping_address': '184 Main St, City 9', 'order_total_value': 0}]"
6,7,Customer 7,2022-05-05 12:49:27,"[{'order_id': 10, 'order_date': '2024-03-29 19:35:24', 'shipping_address': '665 Main St, City 10', 'order_total_value': 0, 'items': []}, {'order_id': 13, 'order_date': '2025-01-16 09:12:03', 'shipping_address': '145 Main St, City 1', 'order_total_value': 4552.68, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 13', 'category': 'home goods', 'price': 10.39, 'quantity': 3}, {'item_id': 2, 'product_name': 'Item 2 for Order 13', 'category': 4, 'price': 88.83, 'quantity': 2}, {'item_id': 3, 'product_name': 'Item 3 for Order 13', 'category': 2, 'price': 479.75, 'quantity': 5}, {'item_id': 4, 'product_name': 'Item 4 for Order 13', 'category': 2, 'price': 389.02, 'quantity': 5}]}]"
7,8,Customer 8,2022-01-15 19:06:56,"[{'order_id': 'ORD14', 'order_date': '2023-02-10 15:29:15', 'shipping_address': '766 Main St, City 10', 'order_total_value': 1718.1999999999998, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 14', 'category': 3, 'price': 343.64, 'quantity': 5}]}, {'order_id': 15, 'order_date': '2023-08-20 02:36:30', 'shipping_address': '770 Main St, City 6', 'order_total_value': 2066.44, 'items': [{'item_id': None, 'product_name': 'Item 1 for Order 15', 'category': 2, 'price': 271.69, 'quantity': 4}, {'item_id': 2, 'product_name': 'Item 2 for Order 15', 'category': 2, 'price': 326.56, 'quantity': 3}, {'item_id': 3, 'product_name': 'Item 3 for Order 15', 'category': 99, 'price': None, 'quantity': 4}]}]"
8,9,Customer 9,2022-01-18 20:53:36,"[{'order_id': 16, 'order_date': '2023-11-12 16:01:13', 'shipping_address': '242 Main St, City 3', 'order_total_value': 2516.7999999999997, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 16', 'category': 0, 'price': 455.9, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 16', 'category': 4, 'price': 469.09, 'quantity': 4}, {'item_id': 3, 'product_name': 'Item 3 for Order 16', 'category': 99, 'price': 16.97, 'quantity': 5}, {'item_id': 4, 'product_name': 'Item 4 for Order 16', 'category': 0, 'price': 99.69, 'quantity': 1}]}, {'order_id': 17, 'order_date': '2024-12-06 14:20:30', 'shipping_address': '952 Main St, City 1', 'order_total_value': 0, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 17', 'category': 2, 'price': '$349.27', 'quantity': 1}]}, {'order_id': 18, 'order_date': '2025-01-03 16:45:51', 'shipping_address': '759 Main St, City 10', 'order_total_value': 565.42, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 18', 'category': 1, 'price': 466.33, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 18', 'category': 3, 'price': 33.03, 'quantity': 3}]}, {'order_id': 19, 'order_date': '2025-03-31 16:55:58', 'shipping_address': '619 Main St, City 9', 'order_total_value': 724.5, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 19', 'category': 1, 'price': 362.25, 'quantity': 2}]}]"
9,10,Customer 10,2024-04-06 17:57:38,"[{'order_id': 20, 'order_date': '2025-05-30 19:26:40', 'shipping_address': '936 Main St, City 9', 'order_total_value': None, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 20', 'category': 4, 'price': 342.76, 'quantity': 2}]}, {'order_id': 21, 'order_date': '2025-03-25 10:08:03', 'shipping_address': '694 Main St, City 3', 'order_total_value': 3488.4800000000005, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 21', 'category': 1, 'price': 447.97, 'quantity': 5}, {'item_id': 2, 'product_name': 'Item 2 for Order 21', 'category': 1, 'price': 416.21, 'quantity': 3}]}]"
10,11,Customer 11,2022-03-17 02:58:46,
11,12,Customer 12,2023/07/09,"[{'order_id': 22, 'order_date': '2025-04-19 18:17:21', 'shipping_address': '885 Main St, City 6', 'order_total_value': 499.76, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 22', 'category': 3, 'price': 46.84, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 22', 'category': ' Home Goods ', 'price': 47.13, 'quantity': 4}, {'item_id': 3, 'product_name': 'Item 3 for Order 22', 'category': 4, 'price': 264.4, 'quantity': 1}]}, {'order_id': 23, 'order_date': '2024-07-13 20:31:44', 'shipping_address': '704 Main St, City 5', 'order_total_value': 860.8, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 23', 'category': 99, 'price': 172.16, 'quantity': 5}]}]"
12,13,Customer 13,2023-10-30 07:34:32,"[{'order_id': 23, 'order_date': '2024-06-23 21:55:53', 'shipping_address': '356 Main St, City 4', 'order_total_value': 0, 'items': []}, {'order_id': 25, 'order_date': '2024-11-13 16:17:30', 'shipping_address': '543 Main St, City 10', 'order_total_value': 743.19, 'items': [{'item_id': None, 'product_name': 'Item 1 for Order 25', 'category': 0, 'price': 120.09, 'quantity': 3}, {'item_id': 2, 'product_name': 'Item 2 for Order 25', 'category': 5, 'price': 382.92, 'quantity': 1}]}]"
13,14,Customer 14,2023-04-28 01:20:45,"[{'order_id': 25, 'order_date': '2023-12-03 11:25:05', 'shipping_address': '861 Main St, City 8', 'order_total_value': None}, {'order_id': 27, 'order_date': '2025-05-26 05:06:38', 'shipping_address': '297 Main St, City 1', 'order_total_value': 2576.9700000000003, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 27', 'category': 2, 'price': 294.93, 'quantity': 2}, {'item_id': None, 'product_name': 'Item 2 for Order 27', 'category': 1, 'price': 207.23, 'quantity': 4}, {'item_id': 3, 'product_name': 'Item 3 for Order 27', 'category': 4, 'price': 18.35, 'quantity': 5}, {'item_id': 4, 'product_name': 'Item 4 for Order 27', 'category': 3, 'price': 46.24, 'quantity': 1}, {'item_id': 5, 'product_name': 'Item 5 for Order 27', 'category': 2, 'price': 255.05, 'quantity': 4}]}, {'order_id': 27, 'order_date': '2024-03-17 05:41:44', 'shipping_address': '286 Main St, City 1', 'order_total_value': 0}]"
14,15,Customer 15,2023-01-05 10:56:57,"[{'order_id': 27, 'order_date': '2023-04-20 13:39:59', 'shipping_address': '191 Main St, City 9', 'order_total_value': 0, 'items': []}]"
15,16,Customer 16,2022-09-22 19:35:51,"[{'order_id': 30, 'order_date': '2024-10-08 00:29:36', 'shipping_address': '512 Main St, City 5', 'order_total_value': 755.83, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 30', 'category': ' Electronics ', 'price': 93.46, 'quantity': 3}, {'item_id': 2, 'product_name': 'Item 2 for Order 30', 'category': 4, 'price': 90.41, 'quantity': 'FREE'}, {'item_id': 3, 'product_name': 'Item 3 for Order 30', 'category': 4, 'price': 95.09, 'quantity': 5}]}, {'order_id': 31, 'order_date': '2022-09-25 13:20:07', 'shipping_address': '388 Main St, City 10', 'order_total_value': 1449.39, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 31', 'category': 3, 'price': 30.93, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 31', 'category': 1, 'price': 185.62, 'quantity': 5}, {'item_id': 3, 'product_name': 'Item 3 for Order 31', 'category': 1, 'price': 120.9, 'quantity': 1}, {'item_id': 4, 'product_name': 'Item 4 for Order 31', 'category': 0, 'price': 184.73, 'quantity': 2}, {'item_id': 5, 'product_name': 'Item 5 for Order 31', 'category': 1, 'price': 'INVALID', 'quantity': 3}]}]"
16,17,Customer 17,2022-07-15 23:17:14,"[{'order_id': 32, 'order_date': '2023-05-17 05:41:03', 'shipping_address': '750 Main St, City 6', 'order_total_value': 5731.52, 'items': [{'item_id': None, 'product_name': 'Item 1 for Order 32', 'category': 1, 'price': 312.52, 'quantity': 4}, {'item_id': 2, 'product_name': 'Item 2 for Order 32', 'category': 3, 'price': 360.82, 'quantity': 5}, {'item_id': 3, 'product_name': 'Item 3 for Order 32', 'category': 3, 'price': 372.73, 'quantity': 2}, {'item_id': 4, 'product_name': 'Item 4 for Order 32', 'category': 5, 'price': 482.97, 'quantity': 4}]}, {'order_id': 33, 'order_date': '2024-02-18 18:51:35', 'shipping_address': '753 Main St, City 5', 'order_total_value': 1999.49, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 33', 'category': 4, 'price': 167.32, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 33', 'category': 'home goods', 'price': 314.34, 'quantity': 3}, {'item_id': 3, 'product_name': 'Item 3 for Order 33', 'category': 99, 'price': 'INVALID', 'quantity': 5}, {'item_id': None, 'product_name': 'Item 4 for Order 33', 'category': 4, 'price': 80.89, 'quantity': 1}, {'item_id': 5, 'product_name': 'Item 5 for Order 33', 'category': 3, 'price': 269.42, 'quantity': 3}]}, {'order_id': 34, 'order_date': '2024-07-04 01:52:04', 'shipping_address': '217 Main St, City 6', 'order_total_value': 3416.92, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 34', 'category': 0, 'price': 168.54, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 34', 'category': 1, 'price': 267.12, 'quantity': 4}, {'item_id': 3, 'product_name': 'Item 3 for Order 34', 'category': 0, 'price': 398.3, 'quantity': 3}, {'item_id': 4, 'product_name': 'Item 4 for Order 34', 'category': 'APPAREL', 'price': 492.5, 'quantity': 2}]}]"
17,18,Customer 18,2023-12-07 02:31:09,"[{'order_id': None, 'order_date': '2025-04-14 18:21:25', 'shipping_address': '719 Main St, City 9', 'order_total_value': 4003.6499999999996, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 35', 'category': 4, 'price': 237.86, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 35', 'category': 5, 'price': 296.89, 'quantity': 3}, {'item_id': None, 'product_name': 'Item 3 for Order 35', 'category': 4, 'price': 295.12, 'quantity': 3}, {'item_id': 4, 'product_name': 'Item 4 for Order 35', 'category': 2, 'price': 497.44, 'quantity': 4}]}, {'order_id': 36, 'order_date': '2024-03-15 22:05:36', 'shipping_address': '585 Main St, City 8', 'order_total_value': 1326.59, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 36', 'category': 3, 'price': 27.3, 'quantity': 2}, {'item_id': 2, 'product_name': 'Item 2 for Order 36', 'category': ' Electronics ', 'price': 217.33, 'quantity': 5}, {'item_id': 3, 'product_name': 'Item 3 for Order 36', 'category': 1, 'price': '$86.73', 'quantity': 3}, {'item_id': 4, 'product_name': 'Item 4 for Order 36', 'category': 0, 'price': 185.34, 'quantity': 1}]}, {'order_id': 37, 'order_date': '2024-01-13 01:55:27', 'shipping_address': '598 Main St, City 3', 'order_total_value': 1881.77, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 37', 'category': 1, 'price': 417.11, 'quantity': 2}, {'item_id': 2, 'product_name': 'Item 2 for Order 37', 'category': 3, 'price': 404.08, 'quantity': 'FREE'}, {'item_id': 3, 'product_name': 'Item 3 for Order 37', 'category': 5, 'price': 175.25, 'quantity': 3}, {'item_id': 4, 'product_name': 'Item 4 for Order 37', 'category': 3, 'price': 130.45, 'quantity': 4}, {'item_id': 5, 'product_name': 'Item 5 for Order 37', 'category': 1, 'price': 'INVALID', 'quantity': 3}]}, {'order_id': 38, 'order_date': '2024-03-27 02:25:19', 'shipping_address': '296 Main St, City 3', 'order_total_value': -95.20572527512407, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 38', 'category': 'home goods', 'price': 397.95, 'quantity': ' 4 '}, {'item_id': 2, 'product_name': 'Item 2 for Order 38', 'category': 0, 'price': 219.48, 'quantity': 2}, {'item_id': 3, 'product_name': 'Item 3 for Order 38', 'category': ' Electronics ', 'price': 263.83, 'quantity': 2}, {'item_id': 4, 'product_name': 'Item 4 for Order 38', 'category': 5, 'price': 432.88, 'quantity': 1}]}]"
18,19,Customer 19,2022-06-28 20:09:12,
19,20,Customer 20,2022-11-11 15:05:46,"[{'order_id': 38, 'order_date': '2024-09-15 22:51:11', 'shipping_address': '547 Main St, City 9', 'order_total_value': 0, 'items': []}, {'order_id': 38, 'order_date': '2025-04-18 01:17:05', 'shipping_address': '916 Main St, City 7', 'order_total_value': 0, 'items': []}, {'order_id': 41, 'order_date': '2024-09-18 02:12:44', 'shipping_address': '236 Main St, City 1', 'order_total_value': 498.63, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 41', 'category': 1, 'price': 146.49, 'quantity': 1}, {'item_id': None, 'product_name': 'Item 2 for Order 41', 'category': 0, 'price': 352.14, 'quantity': 1}]}]"
20,21,Customer 21,2024-02-01 12:36:34,"[{'order_id': 42, 'order_date': '2024-12-06 11:58:26', 'shipping_address': '690 Main St, City 6', 'order_total_value': 3466.8199999999997, 'items': [{'item_id': None, 'product_name': 'Item 1 for Order 42', 'category': 2, 'price': 465.14, 'quantity': 3}, {'item_id': 2, 'product_name': 'Item 2 for Order 42', 'category': 5, 'price': 410.04, 'quantity': 1}, {'item_id': 3, 'product_name': 'Item 3 for Order 42', 'category': 1, 'price': 102.67, 'quantity': 2}, {'item_id': 4, 'product_name': 'Item 4 for Order 42', 'category': 2, 'price': 393.28, 'quantity': 3}, {'item_id': 5, 'product_name': '   ', 'category': 0, 'price': 92.06, 'quantity': 3}]}, {'order_id': 42, 'order_date': '2025-06-07 20:55:09', 'shipping_address': '944 Main St, City 2', 'order_total_value': 0}, {'order_id': 44, 'order_date': '2024-09-27 21:48:09', 'shipping_address': '939 Main St, City 1', 'order_total_value': 1413.3899999999999, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 44', 'category': 3, 'price': 471.13, 'quantity': 3}]}]"
21,22,Customer 22,,"[{'order_id': 44, 'order_date': '2025-03-27 05:11:50', 'shipping_address': '365 Main St, City 1', 'order_total_value': 0, 'items': []}, {'order_id': 46, 'order_date': None, 'shipping_address': '520 Main St, City 9', 'order_total_value': 708.56, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 46', 'category': 1, 'price': 177.14, 'quantity': 4}]}, {'order_id': 47, 'order_date': '2025-01-25 05:23:37', 'shipping_address': '963 Main St, City 10', 'order_total_value': 318.81, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 47', 'category': 'Misc Item', 'price': 85.17, 'quantity': 1}, {'item_id': None, 'product_name': 'Item 2 for Order 47', 'category': 2, 'price': 116.82, 'quantity': 2}]}, {'order_id': 48, 'order_date': '2025-02-28 17:05:51', 'shipping_address': '209 Main St, City 4', 'order_total_value': 1357.51, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 48', 'category': 5, 'price': 279.27, 'quantity': 4}, {'item_id': None, 'product_name': 'Item 2 for Order 48', 'category': 'electronics', 'price': 240.43, 'quantity': 1}]}]"
22,23,Customer 23,2024-04-07 14:32:58,[]
