,id,name,registration_date,orders
23,24,Customer 24,2024-01-09 15:14:20,"[{'order_id': 48, 'order_date': '2024-01-23 02:32:24', 'shipping_address': '855 Main St, City 4', 'order_total_value': 0, 'items': []}, {'order_id': 50, 'order_date': '2024-03-11 23:16:47', 'shipping_address': '909 Main St, City 4', 'order_total_value': 2437.2, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 50', 'category': 3, 'price': 149.71, 'quantity': 4}, {'item_id': 2, 'product_name': '', 'category': 3, 'price': 286.85, 'quantity': 2}, {'item_id': 3, 'product_name': 'Item 3 for Order 50', 'category': 1, 'price': 64.47, 'quantity': 2}, {'item_id': 4, 'product_name': 'Item 4 for Order 50', 'category': 1, 'price': 283.93, 'quantity': 4}]}]"
24,25,Customer 25,2024-05-28 15:55:42,[]
25,26,Customer 26,2023-11-07 03:45:18,"[{'order_id': 50, 'order_date': '2024-10-05 12:03:53', 'shipping_address': '429 Main St, City 7', 'order_total_value': 0, 'items': []}, {'order_id': 52, 'order_date': '16-08-24', 'shipping_address': '786 Main St, City 4', 'order_total_value': 2100.12, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 52', 'category': 4, 'price': 493.25, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 52', 'category': 1, 'price': 236.33, 'quantity': 4}, {'item_id': 3, 'product_name': 'Item 3 for Order 52', 'category': 2, 'price': 132.31, 'quantity': 5}]}]"
26,27,Customer 27,2022-03-04 08:57:45,"[{'order_id': 53, 'order_date': '2022-09-07 18:34:43', 'shipping_address': '898 Main St, City 3', 'order_total_value': 1041.6299999999999, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 53', 'category': 2, 'price': 71.47, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 53', 'category': 99, 'price': 485.08, 'quantity': 2}]}, {'order_id': 53, 'order_date': '2024-03-21 23:49:18', 'shipping_address': '688 Main St, City 9', 'order_total_value': 0}, {'order_id': 55, 'order_date': '2022-09-02 14:36:25', 'shipping_address': '962 Main St, City 7', 'order_total_value': 3015.26, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 55', 'category': 4, 'price': 122.6, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 55', 'category': 2, 'price': 212.49, 'quantity': 4}, {'item_id': 3, 'product_name': 'Item 3 for Order 55', 'category': 5, 'price': 408.54, 'quantity': 5}]}]"
27,28,Customer 28,2022-12-14 20:48:48,"[{'order_id': 55, 'order_date': '2023-10-19 06:58:31', 'shipping_address': '658 Main St, City 6', 'order_total_value': 0}, {'order_id': 'ORD57', 'order_date': '2024-08-28 06:03:00', 'shipping_address': '884 Main St, City 8', 'order_total_value': 3146.1800000000003, 'items': [{'item_id': None, 'product_name': 'Item 1 for Order 57', 'category': 1, 'price': 475.22, 'quantity': 3}, {'item_id': 2, 'product_name': 'Item 2 for Order 57', 'category': 2, 'price': 111.98, 'quantity': 2}, {'item_id': 3, 'product_name': 'Item 3 for Order 57', 'category': 0, 'price': 145.15, 'quantity': 4}, {'item_id': 4, 'product_name': 'Item 4 for Order 57', 'category': 5, 'price': 457.98, 'quantity': 2}]}, {'order_id': 58, 'order_date': '2024-05-11 05:12:07', 'shipping_address': '995 Main St, City 2', 'order_total_value': 729.99, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 58', 'category': 5, 'price': 126.61, 'quantity': 3}, {'item_id': 2, 'product_name': 'Item 2 for Order 58', 'category': 'home goods', 'price': 350.16, 'quantity': 1}]}]"
28,29,Customer 29,2022-01-15 22:43:18,"[{'order_id': 59, 'order_date': '2023-13-01', 'shipping_address': '577 Main St, City 7', 'order_total_value': 368.44, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 59', 'category': 'Misc Item', 'price': 368.44, 'quantity': 1}]}]"
29,30,Customer 30,2023-12-02 08:35:54,"[{'order_id': None, 'order_date': '2024-09-03 05:51:36', 'shipping_address': '664 Main St, City 9', 'order_total_value': 388.34, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 60', 'category': 4, 'price': 194.17, 'quantity': 2}]}, {'order_id': 61, 'order_date': '2024-03-02 19:32:42', 'shipping_address': '597 Main St, City 1', 'order_total_value': 2514.48, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 61', 'category': 'home goods', 'price': 134.12, 'quantity': 5}, {'item_id': 2, 'product_name': 'Item 2 for Order 61', 'category': 'home goods', 'price': 14.4, 'quantity': 5}, {'item_id': 3, 'product_name': 'Item 3 for Order 61', 'category': 1, 'price': None, 'quantity': 5}, {'item_id': 4, 'product_name': 'Item 4 for Order 61', 'category': ' Electronics ', 'price': 442.97, 'quantity': 4}, {'item_id': 5, 'product_name': 'Item 5 for Order 61', 'category': 5, 'price': 184.5, 'quantity': 'FREE'}]}]"
30,31,Customer 31,2022-01-19 14:05:01,
31,32,Customer 32,2024-04-21 10:31:56,"[{'order_id': 62, 'order_date': '2024-07-19 20:14:13', 'shipping_address': '665 Main St, City 2', 'order_total_value': 1771.72, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 62', 'category': 0, 'price': 205.94, 'quantity': 2}, {'item_id': 2, 'product_name': 'Item 2 for Order 62', 'category': 'home goods', 'price': 435.42, 'quantity': 2}, {'item_id': 3, 'product_name': 'Item 3 for Order 62', 'category': 5, 'price': 97.8, 'quantity': 5}]}]"
32,33,Customer 33,2024-03-21 23:09:37,"[{'order_id': 63, 'order_date': '2024-05-16 13:52:48', 'shipping_address': '122 Main St, City 5', 'order_total_value': 713.4300000000001, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 63', 'category': 4, 'price': 237.81, 'quantity': 3}]}, {'order_id': 63, 'order_date': '2024-04-29 16:36:42', 'shipping_address': '907 Main St, City 10', 'order_total_value': -55.440950310344924, 'items': []}, {'order_id': 65, 'order_date': '2024-11-15 16:58:40', 'shipping_address': '267 Main St, City 2', 'order_total_value': 515.64, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 65', 'category': 5, 'price': 128.91, 'quantity': 4}]}]"
33,34,Customer 34,2024-01-23 20:09:55,[]
34,35,Customer 35,2023-11-21 20:06:46,"[{'order_id': 66, 'order_date': '2025-01-10 19:17:39', 'shipping_address': '617 Main St, City 8', 'order_total_value': 567.87, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 66', 'category': 0, 'price': 206.04, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 66', 'category': 1, 'price': 'INVALID', 'quantity': 2}, {'item_id': 3, 'product_name': 'Item 3 for Order 66', 'category': 4, 'price': 81.96, 'quantity': 2}, {'item_id': 4, 'product_name': 'Item 4 for Order 66', 'category': 4, 'price': 197.91, 'quantity': 1}]}, {'order_id': 67, 'order_date': '2024-04-29 14:10:06', 'shipping_address': '369 Main St, City 2', 'order_total_value': 1434.92, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 67', 'category': 4, 'price': 358.73, 'quantity': 4}]}, {'order_id': 'ORD68', 'order_date': '2024-07-30 22:45:06', 'shipping_address': '364 Main St, City 5', 'order_total_value': 2380.1, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 68', 'category': 3, 'price': 476.02, 'quantity': 5}]}, {'order_id': 69, 'order_date': '2024-05-19 09:14:46', 'shipping_address': '277 Main St, City 10', 'order_total_value': 340.13, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 69', 'category': 1, 'price': 340.13, 'quantity': 1}]}]"
35,36,Customer 36,2022-06-12 15:22:19,"[{'order_id': 70, 'order_date': '2025-03-11 16:22:57', 'shipping_address': '518 Main St, City 9', 'order_total_value': 2183.04, 'items': [{'item_id': None, 'product_name': 'Item 1 for Order 70', 'category': 1, 'price': 471.69, 'quantity': 1}, {'item_id': 2, 'product_name': 'Item 2 for Order 70', 'category': 0, 'price': 69.45, 'quantity': 'FREE'}, {'item_id': 3, 'product_name': 'Item 3 for Order 70', 'category': 4, 'price': 5.99, 'quantity': 5}, {'item_id': 4, 'product_name': 'Item 4 for Order 70', 'category': 0, 'price': 426.04, 'quantity': 3}, {'item_id': 5, 'product_name': 'Item 5 for Order 70', 'category': 5, 'price': 201.64, 'quantity': 2}]}, {'order_id': 70, 'order_date': None, 'shipping_address': '828 Main St, City 2', 'order_total_value': 0, 'items': []}, {'order_id': 70, 'order_date': '2023-11-18 00:06:53', 'shipping_address': '967 Main St, City 9', 'order_total_value': 0}]"
36,37,Customer 37,2023-01-26 22:48:58,"[{'order_id': 70, 'order_date': '21-08-23', 'shipping_address': '839 Main St, City 10', 'order_total_value': 0, 'items': []}, {'order_id': 70, 'order_date': '2024-05-05 21:14:29', 'shipping_address': '181 Main St, City 9', 'order_total_value': 0, 'items': []}, {'order_id': 75, 'order_date': '2025-01-25 19:34:04', 'shipping_address': '906 Main St, City 5', 'order_total_value': 641.48, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 75', 'category': 'home goods', 'price': 160.37, 'quantity': 4}]}]"
37,38,Customer 38,2022-08-17 07:14:03,"[{'order_id': 76, 'order_date': '2025-06-04 22:19:31', 'shipping_address': '758 Main St, City 10', 'order_total_value': 4704.16, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 76', 'category': 1, 'price': 439.51, 'quantity': 4}, {'item_id': 2, 'product_name': 'Item 2 for Order 76', 'category': 99, 'price': 404.6, 'quantity': 4}, {'item_id': 3, 'product_name': 'Item 3 for Order 76', 'category': 1, 'price': 309.78, 'quantity': 2}, {'item_id': 4, 'product_name': 'Item 4 for Order 76', 'category': 2, 'price': 354.08, 'quantity': 2}]}, {'order_id': 77, 'order_date': '2023-07-18 20:24:00', 'shipping_address': '553 Main St, City 4', 'order_total_value': 751.21, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 77', 'category': 5, 'price': 382.35, 'quantity': 'FREE'}, {'item_id': 2, 'product_name': 'Item 2 for Order 77', 'category': 0, 'price': 224.32, 'quantity': 3}, {'item_id': 3, 'product_name': 'Item 3 for Order 77', 'category': 'Misc Item', 'price': 78.25, 'quantity': 1}]}, {'order_id': 77, 'order_date': '2025-04-14 05:35:05', 'shipping_address': '555 Main St, City 1', 'order_total_value': 0}, {'order_id': 77, 'order_date': '2023-03-29 21:34:15', 'shipping_address': '698 Main St, City 10', 'order_total_value': 0, 'items': []}]"
38,39,Customer 39,2022-09-25 19:50:17,"[{'order_id': 80, 'order_date': '2023-02-08 17:31:01', 'shipping_address': '989 Main St, City 8', 'order_total_value': 1935.5800000000002, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 80', 'category': 2, 'price': 363.75, 'quantity': 2}, {'item_id': 2, 'product_name': 'Item 2 for Order 80', 'category': 0, 'price': 486.38, 'quantity': 1}, {'item_id': 3, 'product_name': 'Item 3 for Order 80', 'category': ' Books ', 'price': '$327.13', 'quantity': 5}, {'item_id': None, 'product_name': 'Item 4 for Order 80', 'category': 99, 'price': 360.85, 'quantity': 2}, {'item_id': 5, 'product_name': 'Item 5 for Order 80', 'category': 4, 'price': '$86.59', 'quantity': 5}]}]"
39,40,Customer 40,2023-12-22 21:28:11,"[{'order_id': 80, 'order_date': '2023-12-26 06:24:20', 'shipping_address': '879 Main St, City 4', 'order_total_value': 0}, {'order_id': 80, 'order_date': '2024-02-04 22:58:46', 'shipping_address': '176 Main St, City 9', 'order_total_value': 0, 'items': []}, {'order_id': None, 'order_date': '2024-11-29 11:54:31', 'shipping_address': '725 Main St, City 10', 'order_total_value': 2441.6800000000003, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 83', 'category': 0, 'price': 348.44, 'quantity': 5}, {'item_id': 2, 'product_name': 'Item 2 for Order 83', 'category': 1, 'price': 349.74, 'quantity': 2}]}]"
40,41,Customer 41,2022/07/11,"[{'order_id': 'ORD84', 'order_date': '2023-02-08 23:44:34', 'shipping_address': '686 Main St, City 6', 'order_total_value': 6377.84, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 84', 'category': 5, 'price': 374.01, 'quantity': 5}, {'item_id': 2, 'product_name': 'Item 2 for Order 84', 'category': 'home goods', 'price': 202.22, 'quantity': 3}, {'item_id': 3, 'product_name': '', 'category': 4, 'price': 403.57, 'quantity': 3}, {'item_id': 4, 'product_name': 'Item 4 for Order 84', 'category': ' Books ', 'price': 397.38, 'quantity': 4}, {'item_id': 5, 'product_name': 'Item 5 for Order 84', 'category': 0, 'price': 220.18, 'quantity': 5}]}]"
41,42,Customer 42,2024-04-29 09:54:31,"[{'order_id': 'ORD84', 'order_date': '2025-01-18 03:40:02', 'shipping_address': '293 Main St, City 6', 'order_total_value': 0}, {'order_id': 86, 'order_date': '2024-07-02 14:20:07', 'shipping_address': '459 Main St, City 9', 'order_total_value': 1309.38, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 86', 'category': 3, 'price': 148.92, 'quantity': 3}, {'item_id': 2, 'product_name': 'Item 2 for Order 86', 'category': 5, 'price': 287.54, 'quantity': 3}]}, {'order_id': 87, 'order_date': '2024-07-10 16:19:30', 'shipping_address': '893 Main St, City 5', 'order_total_value': 2897.94, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 87', 'category': 'APPAREL', 'price': 314.64, 'quantity': 4}, {'item_id': None, 'product_name': 'Item 2 for Order 87', 'category': 5, 'price': 397.11, 'quantity': 4}, {'item_id': 3, 'product_name': 'Item 3 for Order 87', 'category': 5, 'price': 16.98, 'quantity': 3}]}]"
42,43,Customer 43,2023-02-24 18:34:08,[]
43,44,Customer 44,2023-11-25 18:37:47,"[{'order_id': 87, 'order_date': '2024-10-17 19:30:24', 'shipping_address': '672 Main St, City 7', 'order_total_value': 0, 'items': []}, {'order_id': 87, 'order_date': '2024-12-30 19:36:01', 'shipping_address': '498 Main St, City 2', 'order_total_value': 0}, {'order_id': 'ORD90', 'order_date': '2024-12-15 05:57:27', 'shipping_address': '388 Main St, City 9', 'order_total_value': 1287.3600000000001, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 90', 'category': 0, 'price': 114.77, 'quantity': 2}, {'item_id': 2, 'product_name': 'Item 2 for Order 90', 'category': 0, 'price': 178.6, 'quantity': 1}, {'item_id': 3, 'product_name': 'Item 3 for Order 90', 'category': 0, 'price': 115.55, 'quantity': 2}, {'item_id': 4, 'product_name': 'Item 4 for Order 90', 'category': 5, 'price': 216.04, 'quantity': 3}, {'item_id': 5, 'product_name': 'Item 5 for Order 90', 'category': 2, 'price': '$413.40', 'quantity': 2}]}]"
44,45,Customer 45,2024-04-09 18:08:49,"[{'order_id': 91, 'order_date': '2023-13-01', 'shipping_address': '359 Main St, City 5', 'order_total_value': 4336.0, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 91', 'category': 1, 'price': 278.99, 'quantity': 5}, {'item_id': 2, 'product_name': 'Item 2 for Order 91', 'category': 4, 'price': 54.36, 'quantity': 5}, {'item_id': 3, 'product_name': 'Item 3 for Order 91', 'category': 3, 'price': 378.45, 'quantity': 5}, {'item_id': 4, 'product_name': 'Item 4 for Order 91', 'category': 0, 'price': 259.0, 'quantity': 3}]}]"
45,46,Customer 46,2024-04-17 20:56:25,"[{'order_id': 91, 'order_date': '2025-03-01 06:38:31', 'shipping_address': '891 Main St, City 4', 'order_total_value': 0, 'items': []}]"
46,47,Customer 47,2024-04-10 20:00:25,[]
47,48,Customer 48,2022-04-22 20:22:30,"[{'order_id': 93, 'order_date': '2024-02-18 16:59:47', 'shipping_address': '585 Main St, City 4', 'order_total_value': 132.21, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 93', 'category': 2, 'price': 132.21, 'quantity': 1}]}]"
48,49,Customer 49,2022-06-04 23:35:47,"[{'order_id': 94, 'order_date': '2024-02-05 19:47:12', 'shipping_address': '599 Main St, City 7', 'order_total_value': 2711.07, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 94', 'category': 5, 'price': 362.76, 'quantity': 5}, {'item_id': 2, 'product_name': 'Item 2 for Order 94', 'category': 1, 'price': 237.54, 'quantity': 1}, {'item_id': 3, 'product_name': 'Item 3 for Order 94', 'category': 1, 'price': 219.91, 'quantity': 3}]}, {'order_id': 95, 'order_date': '2024-05-18 21:27:32', 'shipping_address': '923 Main St, City 9', 'order_total_value': 4171.69, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 95', 'category': 5, 'price': 177.56, 'quantity': 2}, {'item_id': 2, 'product_name': 'Item 2 for Order 95', 'category': 0, 'price': 499.78, 'quantity': 5}, {'item_id': 3, 'product_name': 'Item 3 for Order 95', 'category': 4, 'price': 377.47, 'quantity': 1}, {'item_id': 4, 'product_name': 'Item 4 for Order 95', 'category': 1, 'price': 235.05, 'quantity': 4}]}, {'order_id': 96, 'order_date': '2022-11-10 15:46:18', 'shipping_address': '730 Main St, City 3', 'order_total_value': 3689.49, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 96', 'category': 1, 'price': 87.65, 'quantity': 4}, {'item_id': 2, 'product_name': 'Item 2 for Order 96', 'category': 2, 'price': 353.45, 'quantity': 1}, {'item_id': 3, 'product_name': 'Item 3 for Order 96', 'category': 'home goods', 'price': 383.1, 'quantity': 4}, {'item_id': 4, 'product_name': 'Item 4 for Order 96', 'category': 3, 'price': 113.72, 'quantity': 1}, {'item_id': 5, 'product_name': 'Item 5 for Order 96', 'category': 2, 'price': 334.83, 'quantity': 4}]}]"
49,50,Customer 50,2022-02-10 22:54:25,"[{'order_id': 97, 'order_date': '2023-03-13 16:14:22', 'shipping_address': '191 Main St, City 1', 'order_total_value': 4253.150000000001, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 97', 'category': 4, 'price': 297.3, 'quantity': 5}, {'item_id': 2, 'product_name': 'Item 2 for Order 97', 'category': 2, 'price': 331.61, 'quantity': 5}, {'item_id': 3, 'product_name': 'Item 3 for Order 97', 'category': 2, 'price': 91.2, 'quantity': 5}, {'item_id': 4, 'product_name': 'Item 4 for Order 97', 'category': 99, 'price': 163.15, 'quantity': 4}]}, {'order_id': 98, 'order_date': '2022-06-17 10:51:19', 'shipping_address': '723 Main St, City 2', 'order_total_value': 1296.77, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 98', 'category': 3, 'price': 412.42, 'quantity': 2}, {'item_id': 2, 'product_name': 'Item 2 for Order 98', 'category': 0, 'price': 471.93, 'quantity': 1}]}, {'order_id': 99, 'order_date': '2022-02-11 14:16:49', 'shipping_address': '244 Main St, City 9', 'order_total_value': 798.5, 'items': [{'item_id': 1, 'product_name': 'Item 1 for Order 99', 'category': 0, 'price': 160.34, 'quantity': 2}, {'item_id': 2, 'product_name': 'Item 2 for Order 99', 'category': 4, 'price': 477.82, 'quantity': 1}]}]"
